lat,lng
-13.604432711566771,15.288478761604221
59.628718547988576,76.11293403065659
-72.07719703966112,10.21675469639755
-80.73231990558938,14.98498615722422
28.763308887404545,-9.316760426001652
-79.69982839862817,8.153975059733314
27.070539509166544,99.37647979473141
42.36665920019214,-110.6700130816518
39.270948245611095,100.74614364628567
25.666169125218875,27.038606452303554
41.386629576105555,103.77487157902547
-7.736165381393306,-41.01835391215786
53.374133470036334,67.17126994787351
52.158515293341075,-120.24454245760273
8.111577774319489,-67.06998051027414
16.931257883142422,20.317855287833158
40.57621198572163,140.07668235184588
29.616418135745228,9.207663232685478
16.872720923209716,-2.521260142712096
-21.405636951301993,24.61228595091344
-28.104624093573772,122.37648794988
-10.074083032988744,38.74398118532963
33.15487286601605,104.88703679192
-78.84215792803944,136.42693721194155
-6.266463012905694,-79.38090439229723
12.121925539790201,39.921659106730644
10.46507259655857,18.038549250833583
29.829040344548403,15.077989471610733
-0.6532343281293723,132.92013909455216
41.49227075699006,-7.797958709969199
1.7889436290125553,22.211081422912972
12.357115260662244,16.583549158415455
19.81108056462069,102.4030043773401
50.121279889749665,-123.2128123536464
28.249601583351836,17.76700006524442
55.119544877199395,-113.5587868244578
15.222803987314206,1.581937646023057
15.505104217055612,98.93156947253549
20.862524327041847,85.64715968088159
69.07707837106179,-84.16442570222196
-30.502552412658744,145.20898304571338
-2.052467131871631,-49.44599512244178
85.62050154829733,-138.74125245340574
62.36825563712101,48.312530892026025
64.21001340636107,116.80771105022667
43.376370969675754,16.748029989534427
26.33697552927345,78.64920393901511
-32.029320828411045,-59.70247867323785
-73.54137707112675,-93.0071636354345
63.82408891150876,-113.84230255644833
-16.960182159927385,-52.8615094617063
49.131282867389174,24.418048359500105
-16.868407854269996,-43.040548401805836
66.64542842233084,58.470285734675116
39.70980770543699,89.32382745911771
-0.2863155525826343,13.153760475824107
48.72959246942617,19.337666806050624
54.914654931813004,-104.86286837476051
21.050599251820387,72.68727725782894
66.6485324264407,-73.67077016257727
51.690034107495606,16.747032859749698
23.703048644507152,103.89787958617549
31.694665300244615,74.01192503203103
10.024809084357843,21.686928544031293
39.603260284270824,-89.15331882293529
10.339344301061185,-7.471986997155705
-0.08640238915255766,116.31531145199934
-87.16239903195988,-134.32869173778118
81.3339417832044,-17.28144054983187
52.58506196523407,-90.15271050587407
27.784919559264267,68.4367601195365
-15.505552583459846,131.7823320087011
36.0945910733385,83.44042406139297
44.264080611431154,16.33459893842576
-84.76048759313365,-52.25611150353343
7.038999030595597,6.881467479807579
3.356466191572478,-73.82022412088212
62.0034253410311,84.12431456223271
44.07953690767982,3.8838869866283385
42.7564489747745,113.88312855567219
41.90738692761643,72.47466482780285
26.39771737710738,89.5965541093116
47.47986906239127,123.51329722535324
4.475448002277346,-69.6153601520897
-33.341158983606874,149.11921647651184
53.0463184149909,80.99736080721392
-27.271123918007866,-51.091530200623595
-70.21770821606296,127.68624090095294
31.975887668507582,-115.39437428669923
59.063809795531675,75.90100367630593
26.49167192844676,115.87372441764202
-71.04365534033943,23.11375786313497
-6.01631197608787,28.99967261123285
27.823361239073265,93.54523003775806
-31.589370970745584,125.9341015816399
-28.29718879510857,152.23413322686434
60.53469778332017,-156.0290789198349
3.1008222262415455,-76.24950395402239
30.44035297880431,77.8511040286019
-11.642869226451221,25.953409445569797
45.4061375371654,23.141670764268632
68.61944095881329,-46.50442734888189
39.495224979855045,108.42084036708758
23.9809502999919,-7.186470151727076
-24.099825373856554,-60.68044080892115
27.061527802879613,-0.7237700940083677
-11.74567929563847,29.074048675717297
-8.304225553643992,14.266689850481885
74.65026104740642,-31.390050542076608
15.476589430479862,32.03470701374738
73.45120977770338,101.0771772207246
17.656403240358408,-11.110163402856054
-22.965615566212705,135.9178886094452
22.984623606443577,22.161215265724152
10.30093225217059,24.032861077407187
35.043109580773496,88.16667382956196
49.483515090231556,-120.67168527498251
57.08985346209628,-123.3466574499208
55.39603887052737,112.25650017934939
-81.54701511241721,38.049368302192825
-37.49550019457416,144.05607054212254
-11.85176979546797,-41.33216001915919
56.573977123785596,64.29114416036604
3.283626900168016,-64.35762445150677
70.27906928316513,110.11845468064999
25.363045129504197,-98.23840277375456
6.636641014731512,-7.311926523128612
21.668827418315608,-14.7676851530667
-9.008013497331186,21.5600799253127
-74.30979288718946,155.65815351196633
-44.15213600730305,-66.79997849795177
-17.162548574111735,-42.10530038387768
51.66128552661516,-98.07669371874293
18.83053339306263,80.53165567418912
49.88580207974489,52.68623594069057
-0.5670769906867331,-52.893179855626215
57.438827097008385,29.36643770660631
73.12094709351861,85.62214976731238
-31.85972374733379,147.3657127699473
-9.203610367192791,37.35281477074255
28.653191053439382,72.1872650074924
60.077388670338095,-137.28889399690965
-81.34069825343197,-111.37245247865621
-68.53236139408703,120.67157717308703
-33.964668504495805,138.05705322928713
63.48581657204221,-93.07273102440237
28.4451495555955,35.22083482214204
28.75039842874274,43.713467279496896
65.53913675372952,128.99898314991293
14.475862412001634,43.850916794334815
-79.24725922434422,164.13990704448014
9.470111365230892,-66.06928407273664
22.52955083962526,10.796239241593831
-2.6857222668728147,-61.189717953689
39.45766564146653,67.59710443152404
46.57722863288856,81.68452416917847
51.723697944290535,49.394490709653624
-83.87182648913456,-134.61008787654205
5.2611211609787665,-64.94400095217227
57.34358898525723,-91.09691877844179
36.13978671183737,95.74420370143532
26.479855100534664,-11.572928298337684
53.773257920890046,-67.46639541801463
27.72354617879997,-12.350561782585586
19.81684456948079,76.65694942310085
64.78833244870867,137.9622298832668
57.24352258742593,-99.17628371810721
28.81387289641499,110.90469344811676
8.471610454997078,19.169969130447893
36.647398054712056,-94.24976916764726
20.61189415275027,-1.7995895885595763
-78.2172607012851,178.66184389793892
32.97377089362049,-3.6393486842446428
35.927014887334174,79.66449915137919
8.294161956412884,-72.37584923473412
38.67932668981274,89.31170044651071
20.874862563039507,86.08905668132024
-11.355618804076126,-45.53223851740933
52.000434194789484,45.89847516981199
48.93380312905364,135.54782262864404
27.01982635813704,29.406752662623376
31.919879217466523,84.05945735760784
-10.607942539160957,39.23317582924799
6.223879097613317,12.50355527978866
46.434772957036955,112.64641752315816
-18.163435737096798,132.98096557071975
-75.2460760070844,-137.2209118673651
16.55802269202945,50.84145737463663
43.7825185588811,124.56153472043405
58.983307259373426,-115.81433720703416
-1.382023370947253,100.26311797650278
-68.4836669116228,108.01832110789103
15.082820353343111,-2.081983669159461
41.70886495655877,109.59646259312463
26.17559704717431,-106.38712633001668
56.203157916833476,87.87099826268978
-19.913007677438138,18.890044658735405
-14.156107075555022,30.939512913876964
29.26147598985599,95.43086093762295
28.20431422063283,38.695370321616274
63.41937743674482,61.702783277955305
50.12414257257324,24.72552780782367
-11.118905545954208,-60.45920401935988
-69.08769548878487,41.87363324308372
36.56984661780093,90.88174837482961
49.55178178545121,79.34099796521072
62.5690589135201,-164.28113407872544
-16.832927056449705,126.97636068410993
53.68298780609106,20.822771166061084
-15.429858689198372,31.006790700917264
21.954039070624262,29.711919038115806
-12.120139475294335,25.883152047171855
4.827241224984592,18.670732545686516
49.75252291316109,71.45561406532902
22.03720475817575,50.934816685181424
73.2406403692729,-115.62568917355743
64.13812737346613,-45.785264828525605
-26.00932295307744,30.441174171568864
-9.06063039067205,-54.59718620887327
-7.3912427962007685,-60.26933871371345
4.489255916560803,-53.75437369414007
-3.2464195558005944,-41.424848788007694
-5.810850625749715,-61.24082819044192
49.2770359674005,-89.02607343757842
32.933962383863815,8.41153061364323
8.648256017756715,-65.73776746123944
63.52013989802653,117.02091745608135
68.95318401585536,99.11551107074509
11.44073650281557,-73.55077884801106
32.496912872124724,-5.749857032218059
65.54711882019426,159.8293347414574
-8.121392620669141,-57.95859053081883
20.36026714764238,-0.9872506867706018
-70.78872278177853,42.32269372509936
59.01021287410025,-73.73360799283353
17.16112413826027,-16.151633754003154
-83.9911739766345,69.8500719710829
21.95741866096218,56.72905025872484
61.99145439673921,-165.01723116214995
-80.84600039315747,100.18205517834258
8.237363553134031,21.22194023634134
3.0087858903834848,44.737555095613665
-31.61966801148926,120.36291965135486
-20.466176461175856,122.27240119944088
17.63323862562703,-13.723848905906557
22.62035902977059,32.466663770430955
35.12753441318731,57.258067633792976
18.080112604169425,20.41256900013793
12.11778071360289,26.98515757273243
16.65432990773483,29.284268517113233
28.682092907889608,-110.00004486400962
-44.01923315054852,-71.1512910868432
15.23911148116788,108.43034100467014
9.722041938443768,-12.256416100786685
52.737838556096776,-8.101908279642688
66.3127681036871,141.4018843093749
18.37733879355562,20.034662286211585
-73.1088500615955,115.05283609966592
-32.26985715542677,21.713093153052686
59.46219819109941,34.423185102937765
-22.65834999269505,22.720921061927307
64.2692838381521,-85.97894865946164
35.224422129054076,95.31819238125318
18.952611783064715,7.168773166246202
46.65499504727689,15.266977417297397
27.369308138336237,-8.823034987380685
27.43848872707764,26.291392747643123
65.39544658876162,-67.79033736309074
45.773435405639106,28.69481615552083
36.935945507797925,-110.39540221926318
38.11817118739287,106.85653134587602
-22.27960682917541,29.62737115846838
28.478830655341294,80.28050932029241
57.80660807174474,43.89307012921105
-17.049717489887186,46.75423401332466
52.51771821266228,-124.34640010212165
27.953614480173016,26.397789308737686
79.11443113318,-63.7219846661713
-19.638454162103738,146.6715118419424
27.087663358368516,0.7093214873442012
26.39290260894074,66.2401461807484
52.445237346757615,36.16594881789939
26.264458911110875,21.873563728992668
5.023679608042091,43.43495362569432
-2.366653378605688,14.671215209380888
39.86970563979444,-102.46300419966445
-17.31915792920211,124.69107548505589
61.000888036164646,52.29443699131045
71.79131677188595,90.28654718470506
42.422063878245226,56.19888448274826
-73.0318752137695,20.612068798538996
29.973262481764134,91.31252466943468
-75.99008731086026,-142.74340197215471
2.6753543491156817,44.59122462024548
-83.5878538322183,-88.41215534557134
-5.128332434142208,-54.884944953992616
-26.989578241041873,116.41114656420088
9.184140659270192,40.95109165639885
56.81744061342379,54.6636648092285
28.813195542055045,121.17114961390672
49.49076943267118,-96.2196621307664
64.32045689237646,-98.65674027110698
15.36031199466604,30.07443127851847
45.12016992475587,62.66434945450678
-0.027965227641366275,-55.030890452216155
-75.01711750998403,25.9451776263689
61.96244520043549,60.03000906407372
64.8991461970522,-112.60028149694855
63.651735699173614,-143.9235075735071
45.65507050001914,74.90229026296741
-84.01330192193053,-91.03052018066208
50.55427544603882,4.4677307400815645
-21.068431029547828,-55.765256336207074
-69.95570059022243,59.218125648198786
31.497639060744323,105.57812343828621
52.5332637598629,-84.071508719536
4.643680467270285,-65.84040039072634
58.84004608460231,117.72863479949521
-16.071230303946233,126.16649094602572
42.7346279871907,121.24938055493514
31.853026865514426,58.30347549824468
37.3621234575545,101.53486689811146
-27.287572275081896,26.938739544396785
47.323536945154515,100.21655445789027
49.66922841494257,13.20961593479278
68.60843058047467,-37.389596190273345
6.5780757245247745,15.124034279912962
2.2814401851465957,17.548743482511078
52.24347645067341,108.94206827923433
85.91745928746438,-172.75481669752182
40.524275349518746,110.2939772248087
26.65288255197686,-8.385183543165054
29.917607384212232,60.233489946178146
-10.62127937262553,20.1654660275216
21.662745693824903,-78.28610126535582
16.160194797738203,35.934893766778146
6.530441648090853,-57.168269677947656
-74.85143646482315,-133.51856236787978
-11.549587790947049,-70.54372959692307
19.290501275628802,24.07036013033316
37.59978143168259,101.6677675558493
-11.081075731723068,29.634362336529012
-69.6631162524477,155.03572738796703
57.04711025296906,-119.45071292359637
-3.3122832125850112,137.8525362077172
-50.679213066953054,-72.21617037708275
51.10674904700084,-85.69272188736929
43.82747307970797,-110.56175911470484
2.9157800796278073,16.93986891145864
25.478052616912567,76.8026202468573
30.376179086986593,30.8144856206668
3.06542579250913,18.912101707022945
31.112121648116723,23.205551414131598
59.18592881345553,-114.50392004540217
80.57151429137964,94.92645838381154
63.17758411701107,89.93967573603187
-83.10485701630321,-162.87556680229082
66.2811409473384,134.74140763045702
12.632306087969091,105.63872338704495
-76.43706205474541,-139.86799029683178
54.53127794389591,-98.5467617406441
19.58702295827042,0.9622481980122354
27.032293925550878,24.31186116924451
37.43199571087925,-104.75602839227804
36.21727109195923,-108.64414868000361
55.972149448266876,-125.09268901191456
65.87726856874185,138.62395809446326
62.18733160972353,12.213775279537789
10.861422417664361,-86.05830577748446
58.58370420589086,47.25625069755689
46.58949764824826,122.76887157430274
-32.39241600743186,150.21543916433916
12.635393270012488,104.90434760084285
55.446786794605465,-162.95012378425957
32.16446083697901,-87.62790659583825
32.616420264145326,102.75587525906708
54.83855394010995,-131.11635269314888
35.29767797174457,-92.67324635601825
-23.23345240657661,-67.50156781978141
-70.8076642683904,27.152261383290742
-74.1351725184242,-84.04610355998183
-84.09511578034441,150.31219169994176
-81.1045603079643,-176.15473358557387
-9.782152264714373,-55.6181011804158
28.715209767565234,37.567925102302404
5.393902009327247,38.17682920172103
6.1747822572411355,-67.95798634491527
-8.09150647516501,-45.521403173780584
1.3154337981058621,-58.69066723293547
42.86043961543868,90.26222070422041
69.62143152334644,-44.93267836233822
42.16551421690409,-6.211174957762036
66.12712635616897,96.30922130979215
-16.626917628672988,-68.95184951480599
-77.88631019533979,51.0905711728086
-30.99823357864416,-65.34712340835944
41.09960078911774,-94.68781929607144
44.84895898084905,112.64905584854824
-12.565720402985464,-56.27198261221928
-71.80064404936881,115.08968966053448
-71.24163018385971,0.1379306814477125
-71.90325135405631,143.1252408767241
74.11447363366601,93.19097003675815
49.17308337699966,66.34284440063014
40.2953132126437,-122.27872987736174
32.812606538863804,111.53952411836585
-17.685003321002352,-58.33821288902546
-21.20225544955836,24.226172270834365
49.41013634799052,-91.82940372500573
51.9395021964469,-95.25030633374233
22.041695511308042,26.64367370798105
22.256138817983317,-7.713516085032046
70.37539393741105,77.11846603237838
18.970100327649444,120.87712664464317
-31.760234374879392,120.64199029735718
40.47711516467943,48.162477697875055
9.230903514555543,-0.48124982453822396
-36.657552850681824,-65.62274181191512
20.21324679262793,23.300154182685283
-29.960499364582123,24.427431181148513
47.84510378814083,88.86415666797264
53.66071571486112,45.531075855408425
-27.15328223530907,126.52327689411524
1.9081152922933025,30.079509204454094
70.62630773774035,-78.48771979975014
38.179328168674836,104.64108420539195
43.555298895988074,-75.94224926097355
-6.37239275333657,36.849093403597465
-2.8318839095917547,-47.27599652918752
87.49343212909257,1.6761578711443248
31.903499999648208,115.28040956846677
-4.360433698102166,-45.45803052752982
62.01266665775825,76.63488256192922
-23.63265991192868,22.10848472587087
-30.22330858225648,-70.25263436142197
54.35697572156703,-127.45541539078398
34.80301695792662,-116.14984213288763
-4.416319382275064,33.7552014482405
15.357766242792543,47.4996290449915
-74.29425882401225,128.9250751358301
-3.8312958328078257,136.08028183486738
-69.30065077326763,60.629204857757344
34.340914338119404,-100.33138394673477
30.92744305419281,-98.9373013635968
20.116806713773155,-97.6091981188029
18.539002683102446,21.90391296601926
54.28231893169197,-72.31384374725909
89.49137178078237,47.62429972735733
72.38429670088921,-81.47198548038206
-70.37624958994874,145.24701839887825
-18.351024789220155,-60.92149508142174
-35.624476441644426,173.8186842875559
-71.93686926889919,79.95567997144684
-4.320389010464878,-61.64278501944109
21.719500691686193,-78.94151109020972
-77.64258626867263,161.13031994427598
-17.217337387593428,-52.1867233095914
68.9947139468209,36.51636607939781
69.5714920508911,171.53133570165582
45.059754104504236,108.69062324042812
24.25099178876191,80.72280921864258
29.807694171730137,53.29665306529848
66.72056275692283,-173.74396208268982
6.144664044541171,38.798670953346836
46.990502399578745,133.85280235315363
62.9657435893423,49.858218181236076
-83.32109610262359,168.68400784377766
18.486261643476062,-6.144178635058766
-11.097816893444564,-57.75395303072339
51.1583215209469,17.936891153560797
63.5549259743501,62.49900775808284
-84.38251318703443,-178.93404729179963
2.169802717412787,28.196039557293158
39.139847387057955,-8.650210752345162
71.73296480367382,-41.166179349528655
64.44479795991025,-116.600876244825
39.862840634740486,-94.49180000132971
-75.91056932554825,125.80317441720763
15.531463517789824,33.43815220285902
64.67842151554017,144.44521103275096
8.506122697142521,-75.20202978750696
52.622933559827494,101.02164662870679
31.91080888462156,13.78817443801904
14.685701501828037,10.481581460824264
73.02063469481757,85.87565513769106
16.62628586912602,-9.570826368201988
0.6326143234382269,19.98319553573592
-28.805167187226747,120.92936979716406
56.0552404107076,-102.97788665339299
-42.34541973559651,-66.58917656104273
-7.933131368719477,-64.71593411599156
-26.8969154370732,128.89143879989746
61.79757567209985,-143.32649388401336
16.957809636650456,76.64778485705308
31.98590645093979,82.05803793704513
0.2583670273758458,17.823470871486197
5.3809406684830146,35.07875059259052
20.322570695437584,43.879828905095984
14.731214976168397,75.62122426028176
15.541886530650844,79.0781957500377
-81.60112847459654,-114.4088410238272
60.794442982024044,118.32442954107853
22.304859289961687,-100.09612719573289
-10.514498578436648,-56.94962240686403
8.974346494898372,0.33672210029916294
-11.044394437122659,-41.856069795844284
75.85262498323858,-58.90692658083895
65.96899615885606,-115.46155113120368
-29.03678003353997,139.2982057409205
27.444659687136514,72.73277537839567
55.88722357898021,131.93725614276588
36.051964959808465,109.09133854149344
-69.08676021502919,49.009821192777416
26.72981141373901,116.09006853903966
-26.48594585145883,-69.07045352778137
2.2119957979289615,-60.057190832251344
64.06659420447089,-90.99214880839952
26.757760640862283,-13.676029025981904
-76.46627405232022,-82.58158318262589
-3.6677621698610197,121.33248635771099
-11.97988111107511,-52.026894007224776
66.94288592004722,141.40404488936284
38.29738033165038,-115.49467904588471
61.43900700965817,66.51407137324479
21.55189288562758,4.984256396110688
-20.25956850033316,121.62775950504943
1.3289375679005766,38.74670445884319
50.9130042564525,-66.98117588145986
67.39277614158213,43.709797118429755
50.611580995467904,27.58781399114274
65.95882625170476,-164.595577899153
-21.53146531674402,14.405528302646147
21.953543118046465,85.15811952121652
2.317140091615082,-52.33151410031014
18.934885016132675,-91.14528203401922
-72.95421553362779,72.97493784988596
51.68633018490118,-105.78135180674583
-82.37396965556111,51.246424366223934
80.23008731806556,-62.919939859807926
-70.07049038213582,32.80101490509838
-20.96024328398748,17.017142676764077
-84.50452432854449,-124.57561969627443
-14.601314065815755,-58.84477099096364
-0.5314624024729924,-61.713646957295985
14.854495997465072,-0.33930029265775935
-10.029966647062237,23.07703614781833
-5.2571073834554936,-67.51546078920445
29.90304657463652,99.82938318838951
37.886454133154785,126.22614431333352
-71.36387171680069,25.617745644666314
15.506514650753592,24.839387547606037
66.7144835026617,122.95340680916645
-16.44933397725115,-51.04818735568356
57.427990274386715,85.93578961529845
52.5468540683078,-58.71340112086103
-28.23389881795334,146.89132934940486
-11.956619308136672,37.404826211793214
46.45208187234544,-103.29727227929963
72.91211200878486,-124.89393016500225
43.191649029604484,-90.79413262660779
14.849393545894353,40.80603947243214
-80.67906384169055,-52.98847532881414
12.649015736100232,38.965023786906144
3.1275563356011884,41.53352184413553
66.80688273373899,22.812642967793334
-7.6038373777261405,111.48775575910267
24.633175421307005,50.42342186532093
76.09682728297824,-30.01215044946004
-16.62982740638852,126.85116247973666
39.02544226918933,-80.81577425585961
-22.50597533640392,34.52516992438029
50.17840327517747,-107.9658819296903
62.274838761684286,-165.13681749452851
71.80963334182506,140.59731384046717
-11.916612133774207,134.33866201131366
78.25044976936988,-100.08749342023778
41.829529745486894,27.525013478352406
37.32026479207649,38.52796071003612
34.532530728130936,2.9943588500864156
16.61191760697172,107.7308207564635
17.75867547516745,35.29039914541137
38.3371879220165,-113.86278693174219
28.585640154787605,-98.6972515597167
45.175197235125125,123.07222172399685
6.094018407377523,-71.4351600854886
68.24263220070235,105.67970568174617
45.55117518249748,-1.5580682481689718
50.00897329602805,47.334388360760705
46.69076027106535,124.5566641219768
19.362212125635033,-3.6437701025132627
81.2639357468378,-61.347422439019695
7.397185941535415,3.342306932729436
37.31695227511053,-99.91083093098989
-8.625207600986583,-74.55232555000039
30.931081173437953,65.9576305317765
-80.5287751711614,124.83560023405735
35.19543570385065,53.935176614164746
-17.102271466319362,141.09245675050843
28.673116675544264,-98.8606626534193
22.9910849044035,-101.09132808346092
34.146333225876845,-114.19725655725117
6.4420508978257205,-1.6274934961689442
44.75690141081629,7.498028374372599
-6.042017245232215,-43.81170646216027
-3.219007266219953,27.007210164175017
-1.3228305148127975,-75.89107433906317
-27.299589995247093,21.117449718555267
50.49509200173794,45.04292673678253
37.173781942706924,38.83614454416804
-42.24337884908526,-70.92220513566677
61.631046702584,143.02859465904424
10.698405385905481,-68.51720207868581
-78.02965448263716,110.74423163860601
5.376034651871655,-75.82607695400654
-26.467409525311883,-57.15039149146522
-21.37116484461054,-42.984951018759595
-7.940923741292403,-44.903750953497145
-29.609229389459212,19.07852221623029
22.63165337653426,80.96765173005824
34.428275194422476,133.27793803582693
-6.275580754925548,145.56734224432088
52.77862960250791,103.4364537680282
18.92521002018655,97.94830831541653
45.39553865710667,113.76635991605536
-72.40105296971623,148.27902465961327
51.09482090861212,131.24262807191735
-74.93821437723624,-89.19302917819562
42.47235876796724,69.24104221808115
-71.4497092593858,89.18088669820756
65.48611577437549,71.24133399620592
-86.95906208356259,67.6418696738005
38.550085085077875,-99.10618147074176
51.703380612345846,69.42226438032507
-5.904108746178762,-60.15929038637462
-3.5678792317801666,142.5842339268405
61.456531687352424,-144.09997385681825
-22.269519088813464,121.67403614026591
35.21418137084606,-87.77047185548143
34.691944453365785,3.9191687573978173
-78.82802167229514,10.111855880775485
25.262447982070995,85.64735656515123
2.8496347925496672,-58.199402295543905
-8.215761906991315,-48.3405260412965
-86.76867835596984,-40.19157235900847
-28.300190619349003,115.76174945673016
-83.49112251044852,140.63601385448789
61.27681497199306,32.722171610007415
20.24445906004462,54.84900189229118
25.05085806220425,114.67724283674389
34.942525563651465,-114.20101535638719
-80.99075191550651,70.98211201573699
13.193960590200422,102.02129071656636
24.25878530613445,1.5343384544005778
44.47959816351052,42.52826712006186
-18.10440798471966,29.241676215018963
-27.503684971109408,138.3784908462275
67.5321707684909,84.61019138460074
-23.827854234069104,-69.30255972509222
60.29431422529029,-100.10246429932909
-74.84627763064427,-62.81531796704619
45.79855374304522,-65.9713589010433
64.78785531991103,-146.30297263952332
-70.79801019165728,9.512277004137205
1.9583380133689217,-63.73236436785105
60.79601273782093,-131.09919783303855
-18.880569948847693,22.71312629595991
34.596794227012964,116.00215749565328
-78.75306071720861,-107.71180736629182
23.934433786504762,55.44301226874379
64.32196931855306,172.02228546330394
10.168345390210991,24.57501293500139
20.098626997843645,47.37552572299107
-8.646362767541886,-44.50858331757978
31.86096400106729,23.750526670640262
37.43496764251432,88.97726891838244
-77.69208419224606,32.44540668008764
63.20545881971632,-102.77252148518333
15.304995331138219,1.5197212563204472
54.27897912451972,59.224332571704714
-6.53196405356336,-55.4414428170249
68.26832314815574,-43.21254159222569
13.712160265073564,31.137973400695174
3.7395892394245496,37.55030272409535
42.70429734946365,114.65201577887473
1.497839334162422,-55.233779121243565
-31.56141499641533,24.298147267560143
42.28693382788495,-103.66216138095234
36.390129666185864,87.03245295781805
-11.79844228175906,31.909225124415222
9.086222302671345,24.791894591406322
-68.28407469799374,126.0615983980802
-86.52978826942213,-29.514338300137208
-15.1653710472885,15.901338648693281
-22.11370438199046,120.64206429014101
39.16952394404405,82.65590826080035
56.69301046753495,71.18812408818168
13.800060450023894,100.36468005105064
48.25218080497816,97.96014485193851
14.967051438895348,24.857300636409448
29.002668236528944,75.00459085006582
